Time,Country,GDP
2016,Brunei,19
2016,Israel,257
2016,Kuwait,174
2016,Monaco,6
2016,Oman,77
2016,Qatar,187
2016,Singapore,295
2016,United Arab Emirates,375
2016,Afghanistan,20
2016,Bangladesh,133
2016,Egypt,279
2016,Iraq,218
2016,Jordan,32
2016,Lebanon,44
2016,Malaysia,314
2016,Pakistan,224
2016,Philippines,262
2016,South Africa,396
2016,Sri Lanka,68
2016,Thailand,398
2016,Bahrain,31
2016,Hong Kong,263
2017,Brunei,18
2017,Israel,293
2017,Kuwait,174
2017,Monaco,7
2017,Oman,79
2017,Qatar,199
2017,Singapore,308
2017,United Arab Emirates,390
2017,Afghanistan,21
2017,Bangladesh,150
2017,Egypt,288
2017,Iraq,235
2017,Jordan,34
2017,Lebanon,47
2017,Malaysia,323
2017,Pakistan,231
2017,Philippines,284
2017,South Africa,367
2017,Sri Lanka,74
2017,Thailand,420
2017,Bahrain,33
2017,Hong Kong,276
2018,Brunei,17
2018,Israel,310
2018,Kuwait,163
2018,Monaco,7
2018,Oman,81
2018,Qatar,206
2018,Singapore,315
2018,United Arab Emirates,403
2018,Afghanistan,20
2018,Bangladesh,173
2018,Egypt,306
2018,Iraq,235
2018,Jordan,37
2018,Lebanon,48
2018,Malaysia,338
2018,Pakistan,244
2018,Philippines,297
2018,South Africa,351
2018,Sri Lanka,79
2018,Thailand,407
2018,Bahrain,33
2018,Hong Kong,291
2019,Brunei,13
2019,Israel,300
2019,Kuwait,115
2019,Monaco,6
2019,Oman,68
2019,Qatar,162
2019,Singapore,308
2019,United Arab Emirates,358
2019,Afghanistan,20
2019,Bangladesh,195
2019,Egypt,329
2019,Iraq,177
2019,Jordan,39
2019,Lebanon,50
2019,Malaysia,301
2019,Pakistan,271
2019,Philippines,306
2019,South Africa,318
2019,Sri Lanka,81
2019,Thailand,401
2019,Bahrain,31
2019,Hong Kong,309
2020,Brunei,11
2020,Israel,319
2020,Kuwait,109
2020,Monaco,6
2020,Oman,65
2020,Qatar,152
2020,Singapore,319
2020,United Arab Emirates,357
2020,Afghanistan,18
2020,Bangladesh,221
2020,Egypt,332
2020,Iraq,175
2020,Jordan,40
2020,Lebanon,51
2020,Malaysia,301
2020,Pakistan,279
2020,Philippines,319
2020,South Africa,296
2020,Sri Lanka,82
2020,Thailand,413
2020,Bahrain,32
2020,Hong Kong,321
